,accuracy,formatted_address,google_place_id,input_string,latitude,longitude,number_of_results,postcode,status,type
589,RANGE_INTERPOLATED,"1180 Whitehorse Rd, Box Hill VIC 3130, Australia",EjAxMTgwIFdoaXRlaG9yc2UgUmQsIEJveCBIaWxsIFZJQyAzMTMwLCBBdXN0cmFsaWE,"1180 Whitehorse Rd, Box Hill VIC 3128, Australia",-37.8197806,145.1376106,1,3130,OK,street_address
590,ROOFTOP,"47 Dawson St, Brunswick VIC 3056, Australia",ChIJv1H9abZc1moRH79jppEwHDY,"47 Dawson St, Melbourne VIC 3056, Australia",-37.7709868,144.9552832,1,3056,OK,street_address
591,GEOMETRIC_CENTER,"Little Ryrie St, Geelong VIC 3220, Australia",,"Little Ryrie St, Geelong VIC 3220, Australia",-38.150069,144.3583236,1,3220,OK,route
592,GEOMETRIC_CENTER,"Melton Rd, Gisborne VIC 3437, Australia",EidNZWx0b24gUmQsIEdpc2Jvcm5lIFZJQyAzNDM3LCBBdXN0cmFsaWE,"Gisborne Melton Rd, Gisborne VIC 3437, Australia",-37.4978037,144.5836878,1,3437,OK,route
593,ROOFTOP,"43/81 Browns Rd, Noble Park North VIC 3174, Australia",EjU0My84MSBCcm93bnMgUmQsIE5vYmxlIFBhcmsgTm9ydGggVklDIDMxNzQsIEF1c3RyYWxpYQ,"43/81 Browns Rd, Noble Park North VIC 3174, Australia",-37.942186,145.1887991,1,3174,OK,subpremise
594,GEOMETRIC_CENTER,"Grafton Rd, Dennington VIC 3280, Australia",,"Grafton Rd, Warrnambool VIC 3280, Australia",-38.3798372,142.5029772,1,3280,OK,route
595,ROOFTOP,"80 Brockley St, Wodonga VIC 3690, Australia",ChIJvxxaE_xYIWsRmN6N7fQV3Ms,"80 Brockley St, Wodonga VIC 3690, Australia",-36.1271039,146.8811042,1,3690,OK,street_address
596,RANGE_INTERPOLATED,"1726 Sturt St, Alfredton VIC 3350, Australia",EiwxNzI2IFN0dXJ0IFN0LCBBbGZyZWR0b24gVklDIDMzNTAsIEF1c3RyYWxpYQ,"1726 Sturt Street West, Alfredton VIC 3350, Australia",-37.5522558,143.810253,1,3350,OK,street_address
597,GEOMETRIC_CENTER,"Ellis St, Flora Hill VIC 3550, Australia",,"Ellis St, Flora Hill VIC 3550, Australia",-36.7750624,144.2965773,1,3550,OK,route
598,GEOMETRIC_CENTER,"Manuka Rd, Berwick VIC 3806, Australia",,"Manuka Rd, Berwick VIC 3806, Australia",-38.033108,145.3653789,1,3806,OK,route
599,RANGE_INTERPOLATED,"1180 Whitehorse Rd, Box Hill VIC 3130, Australia",EjAxMTgwIFdoaXRlaG9yc2UgUmQsIEJveCBIaWxsIFZJQyAzMTMwLCBBdXN0cmFsaWE,"1180 Whitehorse Rd, Box Hill VIC 3128, Australia",-37.8197806,145.1376106,1,3130,OK,street_address
600,ROOFTOP,"65-71 Watsons Rd, Glen Waverley VIC 3150, Australia",ChIJ5-3XvNk_1moR7ihbpBk0L-o,"65-71 Watsons Rd, Glen Waverley VIC 3150, Australia",-37.8974944,145.1686692,1,3150,OK,street_address
601,RANGE_INTERPOLATED,"20 Brentnall Rd, Croydon VIC 3136, Australia",EiwyMCBCcmVudG5hbGwgUmQsIENyb3lkb24gVklDIDMxMzYsIEF1c3RyYWxpYQ,"20 Brentnall Rd, Croydon VIC 3136, Australia",-37.7952149,145.262508,1,3136,OK,street_address
602,ROOFTOP,"92-106 Princes Hwy, Dandenong VIC 3175, Australia",ChIJY6C_DxIU1moR7Tf2zCdYYE0,"92-106 Princes Hwy, Dandenong VIC 3175, Australia",-37.9791911,145.2085633,1,3175,OK,street_address
603,ROOFTOP,"20 George St, Doncaster East VIC 3109, Australia",ChIJh8XikGA41moRAhAG1he-5cc,"20 George St, Doncaster East VIC 3109, Australia",-37.7824708,145.1589454,1,3109,OK,street_address
604,GEOMETRIC_CENTER,"McDonalds Rd, Epping VIC 3076, Australia",EihNY0RvbmFsZHMgUmQsIEVwcGluZyBWSUMgMzA3NiwgQXVzdHJhbGlh,"McDonalds Rd, Epping VIC 3076, Australia",-37.6467476,145.0482153,1,3076,OK,route
605,GEOMETRIC_CENTER,"Little Ryrie St, Geelong VIC 3220, Australia",,"Little Ryrie St, Geelong VIC 3220, Australia",-38.150069,144.3583236,1,3220,OK,route
606,GEOMETRIC_CENTER,"Osullivan Rd, Glen Waverley VIC 3150, Australia",Ei9Pc3VsbGl2YW4gUmQsIEdsZW4gV2F2ZXJsZXkgVklDIDMxNTAsIEF1c3RyYWxpYQ,"O'sullivan Rd, Glen Waverley VIC 3150, Australia",-37.8782433,145.1624389,1,3150,OK,route
607,ROOFTOP,"58/96 Fordholm Rd, Hampton Park VIC 3976, Australia",EjM1OC85NiBGb3JkaG9sbSBSZCwgSGFtcHRvbiBQYXJrIFZJQyAzOTc2LCBBdXN0cmFsaWE,"58-96 Fordholm Rd, Hampton Park VIC 3976, Australia",-38.0348232,145.2593011,2,3976,OK,subpremise
608,ROOFTOP,"138 High St, Berwick VIC 3806, Australia",ChIJOXrN89Ub1moR5VLMVYrgr18,"Haileybury College, 138 High St, Berwick VIC 3806, Australia",-38.0413953,145.363047,2,3806,OK,"establishment,point_of_interest,school"
609,GEOMETRIC_CENTER,"14th St, Jersey City, NJ 07310, USA",ChIJK-x9K1dXwokRorkocgn3vS8,"Fourteenth St & Deakin Avenue, Mildura VIC 3500, Australia",40.7314337,-74.0372568,10,7310,OK,route
610,ROOFTOP,"77 Story St, Parkville VIC 3052, Australia",ChIJqTwwIixd1moR7JlBHn0FENk,"77 Story St, Parkville VIC 3052, Australia",-37.797467,144.95607,1,3052,OK,street_address
611,ROOFTOP,"23 Bergamot Dr, Point Cook VIC 3030, Australia",ChIJCz1GRYyI1moRhIEz_It_JNM,"23 Bergamot Dr, Point Cook VIC 3030, Australia",-37.886559,144.7337222,1,3030,OK,street_address
612,ROOFTOP,"31/71 Hawdon St, Shepparton VIC 3630, Australia",Ei8zMS83MSBIYXdkb24gU3QsIFNoZXBwYXJ0b24gVklDIDM2MzAsIEF1c3RyYWxpYQ,"31-71 Hawdon St, Shepparton VIC 3630, Australia",-36.3728742,145.4151437,1,3630,OK,subpremise
613,GEOMETRIC_CENTER,"Bakers Rd, Oakleigh South VIC 3167, Australia",,"Bakers Rd, Oakleigh South VIC 3167, Australia",-37.9226862,145.0895584,1,3167,OK,route
614,ROOFTOP,"1-39 Parmelia Dr, Taylors Lakes VIC 3038, Australia",ChIJ4cXbklBf1moRF0DZWbfZPSk,"1-39 Parmelia Dr, Taylors Lakes VIC 3038, Australia",-37.7070382,144.7933141,1,3038,OK,street_address
615,ROOFTOP,"30-44 Grey St, Traralgon VIC 3844, Australia",ChIJs5wo3SIYKWsRSJkmGXNmqBg,"30-44 Grey St, Traralgon VIC 3844, Australia",-38.1930069,146.5370812,1,3844,OK,street_address
616,ROOFTOP,"80 Brockley St, Wodonga VIC 3690, Australia",ChIJvxxaE_xYIWsRmN6N7fQV3Ms,"80 Brockley St, Wodonga VIC 3690, Australia",-36.1271039,146.8811042,1,3690,OK,street_address
617,GEOMETRIC_CENTER,"Manuka Rd, Berwick VIC 3806, Australia",,"Manuka Rd, Berwick VIC 3806, Australia",-38.033108,145.3653789,1,3806,OK,route
618,ROOFTOP,"31/71 Hawdon St, Shepparton VIC 3630, Australia",Ei8zMS83MSBIYXdkb24gU3QsIFNoZXBwYXJ0b24gVklDIDM2MzAsIEF1c3RyYWxpYQ,"31-71 Hawdon St, Shepparton VIC 3630, Australia",-36.3728742,145.4151437,1,3630,OK,subpremise
619,GEOMETRIC_CENTER,"14th St, Jersey City, NJ 07310, USA",ChIJK-x9K1dXwokRorkocgn3vS8,"Fourteenth St & Deakin Avenue, Mildura VIC 3500, Australia",40.7314337,-74.0372568,10,7310,OK,route
620,ROOFTOP,"26/46 Wilson Rd, Melton South VIC 3338, Australia",EjEyNi80NiBXaWxzb24gUmQsIE1lbHRvbiBTb3V0aCBWSUMgMzMzOCwgQXVzdHJhbGlh,"26-46 Wilson Rd, Melton VIC 3337, Australia",-37.708452,144.568661,1,3338,OK,subpremise
621,ROOFTOP,"92-106 Princes Hwy, Dandenong VIC 3175, Australia",ChIJY6C_DxIU1moR7Tf2zCdYYE0,"92-106 Princes Hwy, Dandenong VIC 3175, Australia",-37.9791911,145.2085633,1,3175,OK,street_address
622,GEOMETRIC_CENTER,"Osullivan Rd, Glen Waverley VIC 3150, Australia",Ei9Pc3VsbGl2YW4gUmQsIEdsZW4gV2F2ZXJsZXkgVklDIDMxNTAsIEF1c3RyYWxpYQ,"O'sullivan Rd, Glen Waverley VIC 3150, Australia",-37.8782433,145.1624389,1,3150,OK,route
623,ROOFTOP,"58-62 Springfield Rd, Blackburn VIC 3130, Australia",ChIJLW5yoLo41moR_ZTqGcTjMKo,"58/62 Springfield Rd, Blackburn North VIC 3130, Australia",-37.8103241,145.1498999,1,3130,OK,street_address
624,GEOMETRIC_CENTER,"McDonalds Rd, Epping VIC 3076, Australia",EihNY0RvbmFsZHMgUmQsIEVwcGluZyBWSUMgMzA3NiwgQXVzdHJhbGlh,"McDonalds Rd, Epping VIC 3076, Australia",-37.6467476,145.0482153,1,3076,OK,route
625,ROOFTOP,"2-30 Hampton St, Craigieburn VIC 3064, Australia",ChIJsRRSVTFS1moRYZwuFjeadu8,"2-30 Hampton St, Craigieburn VIC 3064, Australia",-37.5792242,144.9208465,1,3064,OK,street_address
626,ROOFTOP,"225 Hoppers Ln, Werribee VIC 3030, Australia",ChIJYYo9EAGG1moR8ixX0Q_tpaM,"225 Hoppers Ln, Werribee VIC 3030, Australia",-37.8935671,144.700048,1,3030,OK,street_address
627,GEOMETRIC_CENTER,"The Crossing, Caroline Springs VIC 3023, Australia",EjJUaGUgQ3Jvc3NpbmcsIENhcm9saW5lIFNwcmluZ3MgVklDIDMwMjMsIEF1c3RyYWxpYQ,"The Crossing, Caroline Springs VIC 3023, Australia",-37.7340772,144.7370124,1,3023,OK,route
628,ROOFTOP,"25 Lachlan Rd, Sunshine West VIC 3020, Australia",ChIJ-SxKBm9g1moRFUceveEZF20,"25 Lachlan Rd, Sunshine West VIC 3020, Australia",-37.7927837,144.8141194,1,3020,OK,street_address
